class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
1.0,0.5562893748283386,0.2988314926624298,-0.04575996845960617,0.998658299446106,0.5466059446334839,0.28262636065483093,-0.030622294172644615,0.9987543821334839,0.5459170937538147,0.2819390296936035,-0.030627349391579628,0.9985401034355164,0.5447946786880493,0.2813551127910614,-0.030585331842303276,0.9987733960151672,0.5384553670883179,0.28253835439682007,-0.0898100957274437,0.9988272786140442,0.5325444936752319,0.2817555069923401,-0.08969509601593018,0.9987406134605408,0.5264067053794861,0.2810323238372803,-0.08966584503650665,0.9988253712654114,0.5169345736503601,0.28356632590293884,0.07534487545490265,0.9987838864326477,0.49942919611930847,0.28413039445877075,-0.1980101317167282,0.9987879395484924,0.5496714115142822,0.3086625933647156,0.006174071226269007,0.9983888268470764,0.5411931276321411,0.30874741077423096,-0.07299681752920151,0.998450517654419,0.48260369896888733,0.3336561322212219,0.23160503804683685,0.992638111114502,0.47543132305145264,0.3309972882270813,-0.3364711403846741,0.9987279772758484,0.549864649772644,0.24949558079242706,0.32932841777801514,0.22506122291088104,0.5837854146957397,0.24079380929470062,-0.5635406970977783,0.9819456338882446,0.6443157196044922,0.17824944853782654,0.08600378036499023,0.5163445472717285,0.6795850992202759,0.16630175709724426,-0.5509234070777893,0.9611327648162842,0.6622573733329773,0.16560471057891846,0.04336277395486832,0.561551034450531,0.7115541100502014,0.14378871023654938,-0.6003338098526001,0.9438467621803284,0.640551745891571,0.17140261828899384,-0.005530013237148523,0.5676764249801636,0.6973315477371216,0.142286017537117,-0.5794674754142761,0.9331095218658447,0.6699918508529663,0.16184554994106293,0.05299373343586922,0.5695933103561401,0.6863387823104858,0.1502837985754013,-0.5398023128509521,0.9149247407913208,0.4530833065509796,0.5439971685409546,0.20911522209644318,0.9981846809387207,0.44003739953041077,0.5519596934318542,-0.20950622856616974,0.9991446733474731,0.44348278641700745,0.6705304384231567,0.33597469329833984,0.325273722410202,0.434161514043808,0.6956350803375244,-0.0980188176035881,0.9581806659698486,0.43569812178611755,0.7854182124137878,0.47591134905815125,0.56339031457901,0.4159974455833435,0.8360607028007507,0.0029132564086467028,0.9545653462409973,0.4049122631549835,0.810918390750885,0.48345816135406494,0.7360087037086487,0.3785952031612396,0.8615506291389465,0.004187379498034716,0.9670937657356262,0.5314741730690002,0.8122608065605164,0.43430665135383606,0.6641532778739929,0.530498743057251,0.8685649037361145,-0.14610037207603455,0.9198867082595825
1.0,0.5618499517440796,0.30241405963897705,-0.04532932490110397,0.9986254572868347,0.5519237518310547,0.28465569019317627,-0.03221873193979263,0.9987414479255676,0.551013171672821,0.28371796011924744,-0.032217808067798615,0.9985026717185974,0.5497945547103882,0.28292304277420044,-0.03218608722090721,0.9987437129020691,0.5452038049697876,0.2846204340457916,-0.0902756080031395,0.9988480806350708,0.5402182936668396,0.2836064100265503,-0.09015598148107529,0.9987323880195618,0.5349788069725037,0.28263789415359497,-0.09012635797262192,0.9988110065460205,0.5225457549095154,0.28421550989151,0.06986624747514725,0.9987342357635498,0.5115975141525269,0.2847955822944641,-0.20028582215309143,0.99878990650177,0.5532836318016052,0.3116453289985657,0.005941809620708227,0.9983115792274475,0.5459851026535034,0.3118337094783783,-0.07237184047698975,0.998403012752533,0.4826256036758423,0.3338424265384674,0.22321000695228577,0.9924052357673645,0.4899282455444336,0.33127889037132263,-0.3324492573738098,0.9986544847488403,0.5498212575912476,0.24862182140350342,0.3194562792778015,0.22451971471309662,0.5927159786224365,0.2410365641117096,-0.557140052318573,0.9800788164138794,0.6597678065299988,0.1765282154083252,0.09024012833833694,0.5319665670394897,0.6872169971466064,0.16677816212177277,-0.5407549738883972,0.9563068747520447,0.6650165319442749,0.16570411622524261,0.05094761773943901,0.5796905159950256,0.7207764387130737,0.14471054077148438,-0.5888717770576477,0.9382057189941406,0.6578280329704285,0.16547131538391113,0.001686943112872541,0.5853409767150879,0.710834264755249,0.14223074913024902,-0.5690171718597412,0.926539957523346,0.6740789413452148,0.16080491244792938,0.05861034616827965,0.5868141651153564,0.6942311525344849,0.1512417197227478,-0.5303446650505066,0.9070702791213989,0.45247840881347656,0.5448184013366699,0.20743799209594727,0.998169481754303,0.44221097230911255,0.5537611842155457,-0.20790977776050568,0.9991217851638794,0.44638654589653015,0.6695952415466309,0.34342536330223083,0.3191179633140564,0.4357738196849823,0.6975979804992676,-0.07779968529939651,0.955074667930603,0.4366550147533417,0.78472900390625,0.49782857298851013,0.5595398545265198,0.41574180126190186,0.837971031665802,0.03825366124510765,0.9529930949211121,0.4070962071418762,0.8099719882011414,0.5079569220542908,0.7395453453063965,0.3784637749195099,0.8621848225593567,0.04125363379716873,0.9671052694320679,0.5306270718574524,0.8115848898887634,0.46998605132102966,0.6629893779754639,0.5275025963783264,0.8689329028129578,-0.09896554052829742,0.9162148833274841
1.0,0.566472589969635,0.30301129817962646,-0.021982084959745407,0.9986002445220947,0.5554272532463074,0.28561246395111084,-0.011660926975309849,0.9987307786941528,0.5538919568061829,0.28469300270080566,-0.011656457558274269,0.99847412109375,0.5521010756492615,0.28393328189849854,-0.011613547801971436,0.9987322092056274,0.5510396361351013,0.28582075238227844,-0.07157336175441742,0.9988670349121094,0.5469819903373718,0.28495970368385315,-0.07146517932415009,0.9987371563911438,0.5427274107933044,0.2841653525829315,-0.07143077254295349,0.9988155364990234,0.5245355367660522,0.28583112359046936,0.07826318591833115,0.998721182346344,0.5214383602142334,0.28600069880485535,-0.19988897442817688,0.9987842440605164,0.5576502084732056,0.3123106360435486,0.025075126439332962,0.9982737898826599,0.5527940988540649,0.31260615587234497,-0.05580415204167366,0.9983788728713989,0.4772757589817047,0.3352084159851074,0.2279709279537201,0.9920603036880493,0.5038090348243713,0.3297824561595917,-0.33232688903808594,0.9986165165901184,0.5511138439178467,0.25937971472740173,0.3640975058078766,0.21996060013771057,0.6201110482215881,0.24560827016830444,-0.5484969615936279,0.9802360534667969,0.6555756330490112,0.18819285929203033,0.19129136204719543,0.5312994718551636,0.7183088660240173,0.17135894298553467,-0.5243094563484192,0.9563592672348022,0.6650795340538025,0.17093302309513092,0.16322459280490875,0.5808811783790588,0.749025285243988,0.14697416126728058,-0.5712998509407043,0.9388971328735352,0.6591517329216003,0.16820663213729858,0.1146828904747963,0.585852324962616,0.7403037548065186,0.14336246252059937,-0.5542336702346802,0.9273504018783569,0.6663554906845093,0.17328064143657684,0.1623428463935852,0.5880381464958191,0.7259846329689026,0.15370263159275055,-0.5136644840240479,0.9075714349746704,0.4486410915851593,0.5453209280967712,0.20406240224838257,0.9981220960617065,0.44630908966064453,0.5558368563652039,-0.20458227396011353,0.9990718364715576,0.446764200925827,0.671794593334198,0.330623060464859,0.3014301061630249,0.44342151284217834,0.7012397050857544,-0.07357672601938248,0.9479402899742126,0.4289988875389099,0.7878859043121338,0.4778020679950714,0.5372809171676636,0.4121209383010864,0.8388733863830566,0.04298017546534538,0.9465588927268982,0.3991486728191376,0.8138479590415955,0.48710495233535767,0.7291423678398132,0.37521684169769287,0.8631430864334106,0.04579392820596695,0.965117335319519,0.5267592668533325,0.8145806789398193,0.4490666389465332,0.6501225829124451,0.5271484851837158,0.86904376745224,-0.0941147655248642,0.9072832465171814
1.0,0.5768235921859741,0.30751416087150574,-0.002046466339379549,0.9984338879585266,0.567112922668457,0.29010388255119324,0.008297442458570004,0.9985678791999817,0.5656272768974304,0.2892921268939972,0.008271909318864346,0.9982889890670776,0.563884437084198,0.28867197036743164,0.008286085911095142,0.9985876679420471,0.5627983808517456,0.29020220041275024,-0.05148795619606972,0.9987342953681946,0.5585677623748779,0.28935888409614563,-0.05138363316655159,0.9986092448234558,0.5541445016860962,0.2886180579662323,-0.05137433484196663,0.9986966252326965,0.5365102887153625,0.29084235429763794,0.09723581373691559,0.9986299276351929,0.5304462909698486,0.2906579375267029,-0.19238193333148956,0.9986197352409363,0.56888747215271,0.3169945180416107,0.04513799399137497,0.9981094598770142,0.5647838711738586,0.31730207800865173,-0.03681659325957298,0.9981991052627563,0.47839561104774475,0.341435968875885,0.24902300536632538,0.991858720779419,0.5108155608177185,0.33169159293174744,-0.3250942826271057,0.9985918998718262,0.5753603577613831,0.2815024256706238,0.42161813378334045,0.20460881292819977,0.6436233520507812,0.25355803966522217,-0.5274613499641418,0.9810513257980347,0.6514739394187927,0.22092631459236145,0.26696377992630005,0.4957723021507263,0.7450011372566223,0.17882025241851807,-0.49904921650886536,0.9588193893432617,0.6692823767662048,0.21101795136928558,0.24145099520683289,0.5478910207748413,0.7729724049568176,0.15519855916500092,-0.5464034676551819,0.9428167343139648,0.6692873239517212,0.20194518566131592,0.19387412071228027,0.5524932742118835,0.7655912637710571,0.15102431178092957,-0.5302152037620544,0.9319819211959839,0.6575185656547546,0.2150944173336029,0.23839521408081055,0.5564396977424622,0.7537906765937805,0.1605493724346161,-0.4889530837535858,0.9121644496917725,0.44042742252349854,0.5545580387115479,0.1976330727338791,0.9980431199073792,0.44188418984413147,0.5629011988639832,-0.1981419026851654,0.9989822506904602,0.44790518283843994,0.6886452436447144,0.31349486112594604,0.27725523710250854,0.45205631852149963,0.7150500416755676,-0.08022885024547577,0.936137318611145,0.4177803099155426,0.802830159664154,0.451982706785202,0.4922562837600708,0.4049583375453949,0.8423499464988708,0.027659066021442413,0.931079089641571,0.3835274577140808,0.8307638168334961,0.4595686197280884,0.6945040225982666,0.3631035387516022,0.8698400259017944,0.03064274787902832,0.9593668580055237,0.5173420906066895,0.8316195011138916,0.4197903573513031,0.6129984855651855,0.5286319255828857,0.874018132686615,-0.10150016844272614,0.8903952240943909
2.0,0.6465479731559753,0.5351370573043823,-0.2778394818305969,0.9989169239997864,0.6458681225776672,0.5210526585578918,-0.263957142829895,0.9990165829658508,0.6451112627983093,0.5197154879570007,-0.2640642821788788,0.9989339113235474,0.6436815857887268,0.5182852745056152,-0.2642713487148285,0.9990832209587097,0.6416760087013245,0.5221578478813171,-0.3184991776943207,0.9990928173065186,0.6377604603767395,0.521840512752533,-0.3186739981174469,0.9990571737289429,0.633535623550415,0.5215729475021362,-0.31870871782302856,0.999154269695282,0.6140617728233337,0.5144733786582947,-0.17514283955097198,0.9992074370384216,0.6073014736175537,0.521547257900238,-0.423942506313324,0.9988371729850769,0.6325576901435852,0.541938841342926,-0.2360752671957016,0.9982631802558899,0.6286202669143677,0.5434516072273254,-0.3089894950389862,0.9984904527664185,0.5458487868309021,0.5288834571838379,-0.029175786301493645,0.9968277215957642,0.5543583035469055,0.5613396167755127,-0.5208700895309448,0.9987401366233826,0.6932147741317749,0.49615994095802307,0.052552733570337296,0.5248779058456421,0.717377245426178,0.5331489443778992,-0.7202707529067993,0.9828274846076965,0.8233557343482971,0.4624442756175995,-0.1105571985244751,0.6987321972846985,0.8656644225120544,0.4852438271045685,-0.6980771422386169,0.9703866243362427,0.8395079374313354,0.4421410858631134,-0.13084137439727783,0.7061384320259094,0.8956204056739807,0.46871861815452576,-0.7887739539146423,0.9484832882881165,0.845238983631134,0.4436020851135254,-0.1860407441854477,0.7082658410072327,0.889327883720398,0.4618211090564728,-0.7435544729232788,0.9431843161582947,0.8394534587860107,0.4509204626083374,-0.1401214301586151,0.7063179612159729,0.8776368498802185,0.46711814403533936,-0.6869025826454163,0.9276129007339478,0.3480079770088196,0.686126708984375,0.1812785267829895,0.9983040690422058,0.33722445368766785,0.7153452038764954,-0.18147413432598114,0.9989699721336365,0.545995831489563,0.6906353235244751,0.3526094853878021,0.368719220161438,0.5718880295753479,0.7308411002159119,-0.15354837477207184,0.971563458442688,0.4213722050189972,0.8015624284744263,0.5871168375015259,0.46743202209472656,0.43232688307762146,0.8371381163597107,0.11312128603458405,0.9585345983505249,0.3783477246761322,0.8193436861038208,0.6056753993034363,0.5051696300506592,0.3766882121562958,0.8501418232917786,0.1403457075357437,0.9303990006446838,0.5002987384796143,0.8419566750526428,0.6542559266090393,0.5570334792137146,0.5143152475357056,0.8742457032203674,0.20858505368232727,0.9368280172348022
2.0,0.6507825255393982,0.5326344966888428,-0.24262003600597382,0.99920254945755,0.6465151906013489,0.5180982351303101,-0.22706834971904755,0.9992882013320923,0.644662082195282,0.5168024301528931,-0.22716931998729706,0.9992250204086304,0.6426857113838196,0.5153663754463196,-0.2273246943950653,0.9993332624435425,0.6447285413742065,0.5190253257751465,-0.28581205010414124,0.9993305206298828,0.641717255115509,0.5186754465103149,-0.28595414757728577,0.9992970824241638,0.6384933590888977,0.5183475017547607,-0.2859474718570709,0.9993790984153748,0.6134154796600342,0.5113000869750977,-0.13099490106105804,0.9994252324104309,0.6115740537643433,0.5180818438529968,-0.3977939188480377,0.9991242289543152,0.6353042125701904,0.5395350456237793,-0.19793254137039185,0.998695433139801,0.6336820125579834,0.5407767295837402,-0.2763669788837433,0.9988360404968262,0.542127251625061,0.5290791988372803,0.025414399802684784,0.9974875450134277,0.5572519898414612,0.5560846924781799,-0.49993759393692017,0.9989840984344482,0.6898553967475891,0.49760833382606506,0.1273798644542694,0.5591055750846863,0.7160161137580872,0.5261697173118591,-0.6925075054168701,0.9843392968177795,0.8185089826583862,0.4569050371646881,-0.045510753989219666,0.7315858006477356,0.8653618693351746,0.4779279828071594,-0.6383917331695557,0.9753788709640503,0.8346952199935913,0.43433576822280884,-0.05969474837183952,0.7347245812416077,0.8988856077194214,0.45983171463012695,-0.717680811882019,0.955450713634491,0.8393833041191101,0.4357568621635437,-0.1123567447066307,0.7365156412124634,0.8864763975143433,0.45264965295791626,-0.674069344997406,0.950833261013031,0.8341817855834961,0.44408124685287476,-0.07390524446964264,0.7338252067565918,0.8726587295532227,0.458783894777298,-0.6254859566688538,0.9367104768753052,0.3379688560962677,0.6843544840812683,0.19064313173294067,0.9985312223434448,0.3286506235599518,0.7126822471618652,-0.19089850783348083,0.9990909099578857,0.5448274612426758,0.6921241879463196,0.3626389503479004,0.3811725676059723,0.5670595765113831,0.7305260300636292,-0.17306552827358246,0.9753828644752502,0.4216303527355194,0.8038428425788879,0.5928393006324768,0.4829922616481781,0.4316321611404419,0.8373876810073853,0.0988975539803505,0.9620505571365356,0.37805110216140747,0.8209714889526367,0.609423041343689,0.5014007687568665,0.3757537603378296,0.851695716381073,0.12675561010837555,0.9281407594680786,0.5043669939041138,0.845369279384613,0.6594088673591614,0.5670078992843628,0.5154674053192139,0.8740444779396057,0.20152497291564941,0.9408392906188965
2.0,0.6312692761421204,0.4783267676830292,-0.27370986342430115,0.9989600777626038,0.6309736371040344,0.4655066430568695,-0.25715717673301697,0.9991475343704224,0.6297493577003479,0.4644488990306854,-0.25733309984207153,0.9990753531455994,0.6281831860542297,0.46300649642944336,-0.25761157274246216,0.99922776222229,0.6268327236175537,0.4656035900115967,-0.3129328489303589,0.9991064071655273,0.6228854656219482,0.46503952145576477,-0.3130631744861603,0.9990413188934326,0.6186363697052002,0.46424782276153564,-0.3130950927734375,0.9992159605026245,0.5985700488090515,0.4559842646121979,-0.16320303082466125,0.9993011951446533,0.5887795090675354,0.461626261472702,-0.42383870482444763,0.9987339377403259,0.6166368722915649,0.4855879247188568,-0.23003169894218445,0.9982607364654541,0.6123110055923462,0.4849124550819397,-0.3031805157661438,0.9983478784561157,0.5438410043716431,0.47433745861053467,-0.027775023132562637,0.9969586730003357,0.5159956812858582,0.5006608963012695,-0.5148959755897522,0.9984628558158875,0.688223123550415,0.43873611092567444,0.06183271482586861,0.537308394908905,0.6825700998306274,0.46715569496154785,-0.698550820350647,0.9818845987319946,0.8085757493972778,0.4027503728866577,-0.1075221598148346,0.6813170313835144,0.8121688365936279,0.4125954508781433,-0.6582784652709961,0.9706799387931824,0.8345584869384766,0.38421767950057983,-0.1350865364074707,0.6857967972755432,0.8504192233085632,0.39323732256889343,-0.7245633006095886,0.9465305805206299,0.8311963677406311,0.38169145584106445,-0.18128538131713867,0.6879680156707764,0.8390343189239502,0.38738107681274414,-0.7112230658531189,0.9422743916511536,0.820844829082489,0.38834238052368164,-0.134311705827713,0.6869416832923889,0.8261530995368958,0.39456409215927124,-0.656171977519989,0.9282134771347046,0.3584953844547272,0.6384617686271667,0.1859780102968216,0.9980619549751282,0.3164485692977905,0.6631794571876526,-0.18580375611782074,0.9987958669662476,0.5436394214630127,0.6925965547561646,0.3325394093990326,0.4185745120048523,0.5334054827690125,0.7270219922065735,-0.1666286587715149,0.9795892834663391,0.43870842456817627,0.7911943197250366,0.5377588272094727,0.4988234341144562,0.4259869456291199,0.8348115086555481,0.06230717897415161,0.9652761816978455,0.3928784132003784,0.8099057078361511,0.5532361268997192,0.4959634840488434,0.37209978699684143,0.8507887721061707,0.08400750160217285,0.9270813465118408,0.515862762928009,0.8300830125808716,0.5820146203041077,0.5711439251899719,0.5093769431114197,0.8763194680213928,0.10785464942455292,0.9440132975578308
1.0,0.5551410913467407,0.30738314986228943,-0.0681394636631012,0.9991042017936707,0.5487750172615051,0.2925211787223816,-0.05055912584066391,0.9990663528442383,0.5488997101783752,0.29176658391952515,-0.05053592100739479,0.9989972114562988,0.548753559589386,0.2910211384296417,-0.050440724939107895,0.9991408586502075,0.5378130674362183,0.2919437885284424,-0.10999845713376999,0.9990584254264832,0.5304203629493713,0.2908100187778473,-0.10995417088270187,0.9990521669387817,0.5224955677986145,0.28954795002937317,-0.1099972054362297,0.9991030097007751,0.5164573788642883,0.29128357768058777,0.06428224593400955,0.9992245435714722,0.4900047183036804,0.2910204231739044,-0.21106916666030884,0.9990531206130981,0.5487820506095886,0.3175835907459259,-0.014828016981482506,0.9988086819648743,0.5363187789916992,0.31756919622421265,-0.09466210752725601,0.9988563656806946,0.4988153576850891,0.33784982562065125,0.19790802896022797,0.9947816133499146,0.4362892210483551,0.3375476598739624,-0.34266090393066406,0.9990314841270447,0.5746392011642456,0.25500816106796265,0.31682857871055603,0.2989923655986786,0.5330287218093872,0.2592770457267761,-0.5314342975616455,0.9855839014053345,0.6402765512466431,0.1917501538991928,0.11281813681125641,0.511671781539917,0.6281872987747192,0.19057528674602509,-0.48850584030151367,0.9627477526664734,0.6671945452690125,0.17242000997066498,0.06978491693735123,0.5390020608901978,0.6663719415664673,0.17322738468647003,-0.5245043635368347,0.9424307942390442,0.6630180478096008,0.17098696529865265,0.027696073055267334,0.5470735430717468,0.661842942237854,0.1702350229024887,-0.5187288522720337,0.9321038722991943,0.6538248658180237,0.17681770026683807,0.0826139822602272,0.5520635843276978,0.6504613757133484,0.17729230225086212,-0.47999125719070435,0.9158295392990112,0.46343886852264404,0.5465741157531738,0.19197869300842285,0.9983866214752197,0.4283270835876465,0.5578529238700867,-0.19232170283794403,0.999286413192749,0.4470439553260803,0.6639736294746399,0.2752211391925812,0.4608916640281677,0.4257429540157318,0.701010525226593,-0.11409217864274979,0.9750354290008545,0.4318470358848572,0.7864276170730591,0.3623378872871399,0.6729656457901001,0.41420412063598633,0.8445555567741394,-0.06858621537685394,0.96796715259552,0.4057113528251648,0.809424638748169,0.36415866017341614,0.7704511284828186,0.38781678676605225,0.866737425327301,-0.0758446529507637,0.9704849720001221,0.5434772372245789,0.8075034618377686,0.31023016571998596,0.755591869354248,0.5308271646499634,0.8732088208198547,-0.23849716782569885,0.9460003972053528
1.0,0.5562505722045898,0.30862197279930115,-0.050205424427986145,0.9990599155426025,0.5490303635597229,0.29347503185272217,-0.03420159965753555,0.9990252256393433,0.5485733151435852,0.29272744059562683,-0.034192971885204315,0.9989128708839417,0.5478036403656006,0.29203861951828003,-0.03411267325282097,0.9990881085395813,0.5396949052810669,0.29279816150665283,-0.0948588028550148,0.9990648031234741,0.5329006910324097,0.2915484309196472,-0.09477594494819641,0.9990413784980774,0.5256398320198059,0.2901941239833832,-0.09473177045583725,0.9990962743759155,0.5151255130767822,0.29191693663597107,0.07102347165346146,0.9991438984870911,0.49313080310821533,0.2912142872810364,-0.21058093011379242,0.9990381002426147,0.5485665798187256,0.3186706006526947,-0.00013600786041934043,0.9988024830818176,0.5377817749977112,0.3185436725616455,-0.0816645473241806,0.9988575577735901,0.48739051818847656,0.3386436700820923,0.1958875060081482,0.9944248795509338,0.4414215683937073,0.33779409527778625,-0.3341343104839325,0.9989322423934937,0.5610153079032898,0.25422877073287964,0.3105144798755646,0.28875529766082764,0.5426451563835144,0.2516235113143921,-0.5264610052108765,0.9847096800804138,0.6291911005973816,0.19348248839378357,0.0939711406826973,0.5059342980384827,0.6376314163208008,0.18225319683551788,-0.4781363606452942,0.9600824117660522,0.6548961400985718,0.1738644540309906,0.04632788896560669,0.5358998775482178,0.6734704971313477,0.1592974066734314,-0.5161092877388,0.9395092129707336,0.6478846073150635,0.1726820468902588,0.007236797828227282,0.5433554649353027,0.6641767024993896,0.1592545360326767,-0.5066794753074646,0.9284715056419373,0.6405307650566101,0.18124665319919586,0.06427031010389328,0.5493249297142029,0.6532591581344604,0.17030401527881622,-0.46841496229171753,0.9110376238822937,0.4582490026950836,0.5484389662742615,0.18907998502254486,0.9983783960342407,0.427618145942688,0.5588663816452026,-0.18946573138237,0.9992490410804749,0.44308236241340637,0.6736607551574707,0.2731051445007324,0.43882492184638977,0.427767813205719,0.7018168568611145,-0.09308572113513947,0.9695801734924316,0.4227452874183655,0.800713837146759,0.3760625720024109,0.6603663563728333,0.4164007604122162,0.845100462436676,-0.0030585217755287886,0.9642086625099182,0.3945280611515045,0.8256242871284485,0.3798969089984894,0.7709291577339172,0.38772836327552795,0.8664027452468872,-0.004815338179469109,0.9703415036201477,0.5278245210647583,0.8231773972511292,0.3225945830345154,0.7498558759689331,0.5311652421951294,0.8732877969741821,-0.14800092577934265,0.9407616257667542
1.0,0.557645857334137,0.31176114082336426,-0.06593287736177444,0.9989864826202393,0.5503379106521606,0.296344518661499,-0.050863876938819885,0.9989579916000366,0.5496526956558228,0.29545438289642334,-0.05086881294846535,0.9988008737564087,0.5486682653427124,0.2946910262107849,-0.05082409083843231,0.9990088939666748,0.5415794849395752,0.2956465184688568,-0.11184173077344894,0.9990372061729431,0.5350805521011353,0.29410478472709656,-0.11173296719789505,0.9989936947822571,0.5279093980789185,0.29247212409973145,-0.11165972054004669,0.9990575909614563,0.5158257484436035,0.29262691736221313,0.055961478501558304,0.9990322589874268,0.4942120909690857,0.2916830778121948,-0.22639311850070953,0.9990004301071167,0.5490065217018127,0.32062602043151855,-0.01462808158248663,0.9987372159957886,0.5390461087226868,0.32047396898269653,-0.09647812694311142,0.9988150000572205,0.48581451177597046,0.33876562118530273,0.18823818862438202,0.9943361878395081,0.443874329328537,0.3384245038032532,-0.34673622250556946,0.99886155128479,0.5589845180511475,0.25433334708213806,0.29860833287239075,0.28323131799697876,0.550338864326477,0.2522736191749573,-0.5556379556655884,0.9842045903205872,0.6278527975082397,0.19403749704360962,0.06807954609394073,0.5085262656211853,0.6389558911323547,0.18410593271255493,-0.5232271552085876,0.958441972732544,0.654552161693573,0.17463785409927368,0.019066940993070602,0.5413985848426819,0.6741386651992798,0.1605374664068222,-0.5681685209274292,0.9377301931381226,0.6484636664390564,0.17430837452411652,-0.022658012807369232,0.5480711460113525,0.6651483774185181,0.1604037582874298,-0.5586938261985779,0.9264163970947266,0.641453206539154,0.1817118376493454,0.03700420632958412,0.5542536973953247,0.6517338156700134,0.17295201122760773,-0.5158693790435791,0.9080975651741028,0.4553530514240265,0.550833523273468,0.18669898808002472,0.9983586668968201,0.42716407775878906,0.5598447322845459,-0.1870730072259903,0.9992047548294067,0.4400063157081604,0.6800909042358398,0.27322253584861755,0.42245611548423767,0.42867836356163025,0.7022441029548645,-0.0858403667807579,0.9650236964225769,0.4222176671028137,0.8025853633880615,0.37648871541023254,0.6496050953865051,0.416568785905838,0.8448676466941833,0.008190557360649109,0.9606714844703674,0.3931117355823517,0.8289879560470581,0.3799799978733063,0.7711202502250671,0.3869622051715851,0.866420328617096,0.008167837746441364,0.9696889519691467,0.52565997838974,0.8257921934127808,0.31971976161003113,0.7443761229515076,0.5315856337547302,0.87353515625,-0.1299077272415161,0.9360299110412598
1.0,0.556879997253418,0.3129509687423706,-0.05587087571620941,0.9988270998001099,0.5491592884063721,0.29769137501716614,-0.0409962423145771,0.9988287687301636,0.5484489798545837,0.2967887818813324,-0.04101921245455742,0.9986304640769958,0.5474433898925781,0.2960023283958435,-0.04100557044148445,0.998875081539154,0.5406839847564697,0.2968088686466217,-0.10262779891490936,0.998948872089386,0.5343389511108398,0.2952238917350769,-0.10252579301595688,0.998884916305542,0.5273457169532776,0.29363715648651123,-0.10251374542713165,0.9989559054374695,0.5152575373649597,0.29373085498809814,0.06293544918298721,0.9988777041435242,0.4950755536556244,0.29289016127586365,-0.2215009480714798,0.9988983273506165,0.5483447313308716,0.3214755952358246,-0.005135582759976387,0.9985997676849365,0.5389910936355591,0.3211047351360321,-0.08781085163354874,0.9986847639083862,0.4833829998970032,0.33914050459861755,0.20245975255966187,0.993982195854187,0.44529035687446594,0.3398895263671875,-0.3514573276042938,0.9987736344337463,0.5509141087532043,0.25695839524269104,0.31676143407821655,0.2654813230037689,0.5542120337486267,0.253720760345459,-0.5632146596908569,0.9830329418182373,0.6287550330162048,0.19815750420093536,0.096053846180439,0.5016558170318604,0.6436424851417542,0.18627040088176727,-0.5314918756484985,0.9568324089050293,0.6554982662200928,0.1779855191707611,0.05396201089024544,0.5396683812141418,0.6791919469833374,0.1634189337491989,-0.5758851170539856,0.9362921714782715,0.649374783039093,0.17842231690883636,0.009053932502865791,0.5459240674972534,0.6727689504623413,0.1603720337152481,-0.562747061252594,0.924567461013794,0.6412960886955261,0.1869802474975586,0.06448399275541306,0.5521035194396973,0.655749499797821,0.17351113259792328,-0.5224689245223999,0.9050068855285645,0.45346879959106445,0.5506792068481445,0.1898604780435562,0.9982801675796509,0.42679330706596375,0.5601503849029541,-0.1902376264333725,0.9991491436958313,0.43933379650115967,0.6772626638412476,0.28624698519706726,0.4004017114639282,0.4306783080101013,0.7025637626647949,-0.08967617899179459,0.9615493416786194,0.42215630412101746,0.8008978962898254,0.39929357171058655,0.6324777007102966,0.4166259169578552,0.8447991013526917,-0.0012925296323373914,0.9587109088897705,0.3915804922580719,0.8287159204483032,0.40426892042160034,0.7664709091186523,0.3860192894935608,0.8665186166763306,-0.0028635722119361162,0.9697250723838806,0.5253236293792725,0.8235737085342407,0.35167714953422546,0.7336757183074951,0.5337145328521729,0.8735083937644958,-0.15158547461032867,0.9326620101928711
